,0
105964,4945.494000000001
105965,30605.074
105966,14420.891
105967,81.095
105968,479.58500000000004
105969,1271.913
105970,4241.679
105971,16321.356000000003
105972,2370.3419999999996
105973,6487.575000000001
105974,3426.886
105975,139296.956
105976,24906.872000000003
105977,12730.766
105978,2301.4749999999995
105979,56112.197
105980,5191.1810000000005
105981,4276.766
105982,17.297000000000004
105983,6773.3330000000005
105984,108615.78699999998
105985,4558.629000000001
105986,3954.6530000000007
105987,11101.025
105988,36661.46499999999
105989,15541.539999999997
105990,3299.4410000000003
105991,3721.5190000000002
105992,27554.526
105993,193.368
105994,434.328
105995,7682.276000000001
105996,7602.508000000002
105997,9617.045
105998,48680.719
105999,9139.380000000001
106000,16603.349000000002
106001,46000.32199999999
106002,36215.012
106003,103.11999999999998
106004,37134.651
106005,1616.529
106006,2737.9309999999996
106007,6.946
106008,23667.217
106009,41098.40499999999
106010,12494.119999999999
106011,73573.048
106012,15113.991
106013,1611.5
106014,10360.4
106015,22780.805999999993
106016,4687.659999999999
106017,11100.34
106018,1907.0240000000001
106019,23460.432999999997
106020,11367.821000000002
106021,4847.313999999999
106022,25199.464
106023,41069.946
106024,4811.427999999999
106025,3105.7769999999996
106026,29.440000000000005
106027,36450.653999999995
106028,23411.436999999998
106029,6264.210999999998
106030,32778.982
106031,17224.053000000004
106032,66.71000000000001
106033,31993.706000000006
106034,6951.894
106035,28879.017
106036,29857.522999999997
106037,6675.251999999999
106038,10584.437999999998
106039,35526.465000000004
106040,20950.059999999998
106041,362.9
106042,4811.461
106043,1568.0360000000003
106044,556.393
106045,15.966000000000003
106046,442.62300000000005
106047,7936.030000000001
106048,15378.259
106049,16.3
106050,42127.538
106051,506.79800000000006
106052,1068.4579999999999
106053,8615.978999999998
106054,173.475
106055,22321.713
106056,5969.124999999999
106057,41743.43
106058,22878.845999999998
106059,50470.30099999999
106060,10394.694
106061,5375.71
106062,503.6839999999999
106063,50045.60600000001
106064,20663.194999999996
106065,39547.637
106066,76358.015
106067,117077.673
106068,118.69800000000001
106069,5718.2
106070,12172.335000000001
106071,6734.501999999999
106072,11145.681
106073,323.126
106074,6754.155000000001
106075,11702.989999999998
106076,1758.4
106077,12784.12
106078,17301.917
106079,8410.452000000001
106080,2203.6850000000004
106081,2617.3080000000004
106082,8494.664
106083,620.7650000000001
106084,10203.932999999999
106085,65799.685
106086,105034.652
106087,48991.734
106088,16628.373
106089,9766.994999999999
106090,3771.094
106091,14271.48
106092,20991.335
106093,8860.719000000001
106094,38.22
106095,61862.78300000001
106096,4845.973
106097,3711.403
106098,16.052999999999997
106099,26251.521999999997
106100,10439.294
106101,5948.948999999999
106102,20596.097999999998
106103,23939.384000000002
106104,3832.8509999999997
106105,8572.584
106106,208.49099999999999
106107,40913.672999999995
106108,78.83399999999999
106109,4830.152
106110,5380.463
106111,75117.3
106112,4062.494
106113,49498.47600000001
106114,181.73399999999998
106115,22208.154
106116,11818.83
106117,2275.4249999999997
106118,6510.415000000001
106119,882.109
106120,29179.624000000003
106121,249.55299999999997
106122,1280.0039999999997
106123,4399.201
106124,6426.875
106125,26952.514999999996
106126,73685.80299999999
106127,33665.42
106128,7493.721
106129,21925.617999999995
106130,707.332
106131,21721.883
106132,46127.14200000001
106133,2985.0299999999997
106134,3919.5549999999994
106135,2180.95
106136,18742.262000000002
106137,356.658
106138,5919.626000000001
106139,2649.193
106140,20656.791999999998
106141,16297.266999999998
106142,5276.65
106143,2202.6319999999996
106144,21866.019999999997
106145,7128.5380000000005
106146,9389.841
106147,405.032
106148,20908.0
106149,32466.932999999997
106150,81584.296
106151,7.464
106152,63932.299
106153,12302.987000000001
106154,20536.121999999996
106155,8259.152
106156,502.50200000000007
106157,237.7
106158,11648.817
106159,1611.861
106160,2397.8390000000004
106161,24523.773999999998
106162,6948.165000000001
106163,16888.088
106164,12641.977
106165,44766.69600000001
106166,7420.409
106167,91539.57700000002
106168,20918.075
106169,22643.672
106170,55824.702000000005
106171,862.869
106172,12799.813999999998
106173,1127.231
106174,7079.896000000001
106175,31.991000000000003
106176,6893.031999999999
106177,22263.265999999996
106178,25651.881000000005
106179,4066.899
106180,363.721
106181,9054.369
106182,105765.622
106183,2543.3869999999997
106184,15014.806
106185,58949.89599999999
106186,7790.456999999999
106187,54098.77100000001
106188,20274.946000000004
106189,35559.490000000005
106190,256.643
106191,45335.13999999999
106192,21420.453
106193,70497.76699999999
106194,85724.023
106195,13630.84
106196,4503.531
106197,1998.666
106198,14287.307
106199,7541.0830000000005
106200,22592.982
106201,2488.845
106202,17.02
106203,59788.563
106204,2036.5179999999996
106205,20277.174
106206,5461.070999999999
106207,10622.51
106208,23658.751999999997
106209,1742.8200000000002
106210,13338.688
106211,5722.45
106212,3177.091
106213,6760.154
106214,80383.716
106215,7965.475
106216,17573.939000000002
106217,52616.984
106218,29.695999999999998
106219,8905.324
106220,5800.319
106221,8020.7
106222,35696.60799999999
106223,11837.876
106224,6995.281999999999
106225,45212.295
106226,20639.181999999997
106227,31839.066
106228,441.9
106229,48815.65000000001
106230,4.135
106231,5098.429999999999
106232,129.862
106233,44838.936
106234,36823.679000000004
106235,11473.456999999999
106236,253.85600000000005
106237,821.55
106238,2658.6739999999995
106239,4103.697
106240,1388.627
106241,4118.254
106242,14506.443
106243,1297.6229999999998
106244,24.070999999999998
106245,20546.242
106246,4131.382
106247,7912.568000000001
106248,5750.897
106249,10016.492999999999
106250,51480.07
106251,12905.798
106252,7633.8910000000005
106253,483.08000000000004
106254,156.57399999999998
106255,5096.695
106256,724.24
106257,4566.563
106258,5789.594999999999
106259,22518.204999999998
106260,32482.822000000004
106261,54643.45
106262,2739.922
106263,3879.971
106264,40352.126000000004
106265,14329.951000000001
106266,5480.130999999999
106267,34238.73300000001
106268,10296.18
106269,37988.373
106270,11.914
106271,45366.598999999995
106272,11207.937000000002
106273,1646.3899999999999
106274,19074.857
106275,3749.5879999999997
106276,38784.114
106277,5846.648999999999
106278,2921.657
106279,10384.251999999999
106280,1183.467
106281,15305.232999999998
106282,11515.363000000001
106283,12401.671
106284,19266.283
106285,14590.458999999999
106286,4255.01
106287,25999.117000000002
106288,6.0920000000000005
106289,7.464
106290,32198.377
106291,5205.103999999999
106292,18268.224000000002
106293,18145.862
106294,6685.173999999999
106295,773.281
106296,1164.648
106297,8562.41
106298,38599.176
106299,44547.312000000005
106300,26119.774
106301,4596.356
106302,3596.332
106303,524.716
106304,61.462
106305,5170.454
106306,412.495
106307,19394.329999999998
106308,23996.872999999992
106309,35715.4
106310,14657.684
106311,1580.5
106312,18881.172
106313,8462.369
106314,21155.382999999998
106315,2988.119
106316,139451.75899999996
106317,9494.758999999998
106318,40673.73100000001
106319,23785.551999999996
106320,6538.97
106321,903.2610000000001
106322,5867.511
106323,41377.172000000006
106324,14034.318
106325,19349.532
106326,18928.050000000003
106327,5863.996000000001
106328,51392.33699999999
106329,4927.464
106330,1094.9460000000001
106331,11095.045999999998
106332,14644.272999999997
106333,23292.27
106334,62238.140000000014
106335,1349.9920000000004
106336,996.985
106337,1628.9300000000003
106338,20241.931
106339,2513.5160000000005
106340,7.047999999999999
106341,3502.381
106342,23008.146999999997
106343,31725.159000000003
106344,14459.883000000002
106345,70517.258
106346,7300.947999999999
106347,133.505
106348,618.359
106349,60590.605
106350,7227.0329999999985
106351,22779.364999999998
106352,162.311
106353,12616.074999999999
106354,558.2
106355,6379.059000000001
106356,15392.883999999996
106357,9214.288000000002
106358,52596.681
106359,14028.432
106360,27017.638
106361,19368.401
106362,870.729
106363,8003.3240000000005
106364,5838.59
106365,162.375
106366,61.166
106367,26854.139000000003
106368,19020.695
106369,3147.2
106370,3590.8450000000003
106371,8613.336000000001
106372,8.812000000000001
106373,4150.227999999999
106374,9263.5
106375,40477.25
106376,6758.425
106377,6515.622000000001
106378,7629.292000000001
106379,99693.872
106380,6097.889
106381,22103.674
106382,88.11800000000001
106383,18.196
106384,12408.529999999997
106385,34901.566
106386,6160.817999999999
106387,42904.939000000006
106388,27616.104
106389,508.5
106390,10421.628999999999
106391,15033.540999999997
106392,3805.1450000000004
106393,21147.981999999996
106394,3355.535
106395,4809.746
106396,36796.592000000004
106397,26997.756
106398,659.833
106399,3477.7889999999998
106400,25488.834
106401,5783.587
106402,20846.809000000005
106403,1640.736
106404,133.78199999999998
106405,16554.697999999997
106406,306.79
106407,22848.507000000005
106408,812.373
106409,4340.6669999999995
106410,1434.945
106411,6598.3550000000005
106412,31568.243
106413,11814.303
106414,26367.094999999994
106415,43271.621999999996
106416,4506.571000000001
106417,8300.77
106418,11947.326000000001
106419,26139.006
106420,19531.671
106421,37493.051
106422,15829.838999999998
106423,23823.39
106424,2.595
106425,4180.423
106426,1600.188
106427,6003.111
106428,55543.681
106429,91.44
106430,2210.267
106431,6286.527
106432,11399.996
106433,3086.846
106434,7369.535000000001
106435,380.991
106436,9262.614
106437,40316.335999999996
106438,983.55
106439,73388.87
106440,7377.476
106441,4798.2519999999995
106442,7560.909
106443,7564.827
106444,24081.397999999997
106445,18532.739
106446,9614.01
106447,1218.521
106448,3061.9480000000003
106449,13939.713999999998
106450,68806.693
106451,21987.07
106452,18603.083000000002
106453,18178.852
106454,37716.433000000005
106455,7280.0599999999995
106456,1498.2559999999999
106457,1.8810000000000002
106458,3488.0299999999997
106459,4866.114
106460,5847.897999999999
106461,3960.3130000000006
106462,3137.506
106463,74533.614
106464,90.829
106465,2492.393
106466,6129.949
106467,34681.738999999994
106468,3137.555
106469,2051.088
106470,1501.795
106471,20238.018999999997
106472,30.238
106473,22123.989999999998
106474,1660.887
106475,10590.351
106476,8278.398000000001
106477,24664.797
106478,64617.43200000001
106479,2659.822
106480,134781.90600000002
106481,1305.7869999999998
106482,16057.619999999999
106483,5658.733999999999
106484,20223.919
106485,8572.081
106486,611.03
106487,2084.146
106488,27240.054999999993
106489,18675.509
106490,18.961000000000002
106491,5806.727000000001
106492,15031.459999999997
106493,5040.814
106494,14173.346
106495,99697.816
106496,4480.938
106497,1256.051
106498,5025.775
106499,1795.6209999999996
106500,193.352
106501,1375.058
106502,3530.203
106503,223.483
106504,6542.0
106505,1982.4150000000002
106506,5881.549000000001
106507,151.29199999999997
106508,22975.489999999998
106509,174.805
106510,19858.118
106511,56758.225
106512,5286.621
106513,37210.188
106514,26924.340000000004
106515,26987.174
106516,13909.569
106517,67.142
106518,6709.111
106519,10219.023
106520,3082.3450000000003
106521,87.227
106522,9680.963
106523,21027.291
106524,35865.13599999999
106525,9197.852
106526,26039.127
106527,26953.384000000002
106528,16122.290000000003
106529,37074.713
106530,4665.1
106531,3683.046
106532,1369.279
106533,2198.108
106534,119265.60500000001
106535,36388.601
106536,145.32
106537,7233.091
106538,22654.915
106539,39331.416000000005
106540,12674.664999999997
106541,66935.45499999999
106542,7358.054000000001
106543,64509.84299999999
106544,99937.116
106545,696.0830000000001
106546,35054.159
106547,130.7
106548,2257.933
106549,4174.782
106550,60.83599999999999
106551,2701.978
106552,6249.2880000000005
106553,352.8
106554,19.683999999999997
106555,7238.159
106556,20668.729
106557,44695.168
106558,18379.766
106559,46431.781
106560,18013.826999999997
106561,6214.743999999999
106562,5.058
106563,7149.49
106564,73042.286
106565,288.586
106566,28.651999999999994
106567,10130.902
106568,4951.681999999999
106569,59656.12999999999
106570,84587.368
106571,66.05499999999998
106572,4186.8150000000005
106573,18464.761000000002
106574,2813.9840000000004
106575,38366.436
106576,8327.492999999999
106577,1198.9
106578,1636.87
106579,2109.597
106580,6656.630999999999
106581,71.196
106582,19441.431
106583,21580.97
106584,19741.727
106585,7485.611999999999
106586,1431.922
106587,12958.753
106588,47084.253000000004
106589,3031.939
106590,90.34200000000001
106591,8701.511999999999
106592,21776.794
106593,2754.9960000000005
106594,5821.050000000001
106595,9607.612
106596,22864.494
106597,16966.759
106598,7845.945
106599,5874.177000000001
106600,43312.737
106601,28457.794999999995
106602,16515.842
106603,1575.2370000000003
106604,4783.906999999999
106605,17043.201999999997
106606,5465.424000000001
106607,14881.839000000002
106608,1940.216
106609,83805.77199999998
106610,4484.043
106611,8462.833999999999
106612,1331.179
106613,71629.071
106614,33326.232
106615,505.68199999999996
106616,407.91999999999996
106617,4871.597
106618,2727.679
106619,5609.959999999999
106620,4423.5199999999995
106621,15420.234
106622,21399.444
106623,7868.611
106624,2851.1940000000004
106625,58548.197
106626,17377.708000000002
106627,23383.767
106628,5920.208
106629,28232.561999999998
106630,21654.597999999998
106631,33091.565
106632,11689.632
106633,317.91999999999996
106634,6606.226
106635,30406.805000000004
106636,230.127
106637,31720.78
106638,32420.239
106639,3123.662
106640,12145.133999999998
106641,8675.784
106642,35071.111999999994
106643,25958.283
106644,9794.205000000002
106645,11176.371000000001
106646,71916.88200000001
106647,20927.763
106648,144.18800000000002
106649,31473.563999999995
106650,6252.798
106651,2053.9530000000004
106652,11358.207
106653,3409.424
106654,385.97599999999994
106655,157.576
106656,10871.77
106657,4783.93
106658,75240.758
106659,51928.7
106660,11183.352
106661,17966.977
106662,4472.201999999999
106663,14474.423999999999
106664,3313.869
106665,42110.458
106666,2455.8360000000002
106667,126.502
106668,9492.961
106669,13330.708999999999
106670,12945.372
106671,52582.134
106672,2852.5299999999997
106673,11437.13
106674,15845.587
106675,43300.025
106676,10440.643
106677,1966.8470000000002
106678,5726.155
106679,15761.75
106680,24357.323000000004
106681,60065.990000000005
106682,21255.392
106683,7816.167000000001
106684,215.708
106685,19457.55
106686,3705.505
106687,2838.9
106688,10074.988999999998
106689,7628.0160000000005
106690,11273.380000000001
106691,3279.3640000000005
106692,2402.4660000000003
106693,10719.171
106694,15627.605
106695,45863.871
106696,1269.598
106697,4023.7470000000003
106698,17771.307
106699,140.982
106700,74447.864
106701,14155.526999999998
106702,16193.378
106703,46186.577
106704,20701.303999999996
106705,18377.651999999995
106706,8.925
106707,26082.836
106708,29041.690000000002
106709,22650.428
106710,22797.539
106711,1040.3
106712,10732.382000000001
106713,18818.587
106714,169.25400000000002
106715,24842.064
106716,9701.705
106717,26584.25
106718,4309.5
106719,22109.814000000002
106720,90926.937
106721,13455.608000000002
106722,80.48
106723,7068.874000000001
106724,10666.422000000002
106725,112.71600000000001
106726,7428.692999999999
106727,6306.370999999999
106728,12629.162
106729,4654.9349999999995
106730,1660.592
106731,11864.980999999998
106732,29267.052000000003
106733,13407.913
106734,2170.9179999999997
106735,7.401000000000001
106736,10437.421
106737,5032.389
106738,5940.722999999999
106739,6468.513000000001
106740,29857.05
106741,187.47400000000002
106742,33.27
106743,4909.129
106744,1255.6840000000002
106745,36772.739
106746,296.455
106747,129.64000000000001
106748,17694.262
106749,54319.77999999999
106750,3865.9120000000003
106751,34.196999999999996
106752,26307.922
106753,2809.127
106754,16093.644999999999
106755,56167.63300000001
106756,1427.6999999999998
106757,47232.348000000005
106758,782.6360000000001
106759,13223.753
106760,503.075
106761,8386.304
106762,74392.95800000001
106763,192.19199999999998
106764,27246.097999999998
106765,21038.713
106766,1234.6
106767,12633.876999999999
106768,29359.706999999995
106769,9046.0
106770,27800.928999999996
106771,7831.99
106772,21435.321999999996
106773,84201.27799999999
106774,2457.804
106775,43.869
106776,389.84400000000005
106777,42.988000000000014
106778,30986.396
106779,2594.638
106780,21337.352000000003
106781,8857.723000000002
106782,23900.223
106783,10816.262999999997
106784,35063.50600000001
106785,3169.285
106786,4367.276
106787,5244.169
106788,54870.876000000004
106789,3283.9090000000006
106790,14297.11
106791,146703.83099999998
106792,72808.367
106793,466.2
106794,31443.359000000004
106795,4585.753
106796,7609.789000000002
106797,5923.474
106798,47650.239
106799,56430.009
106800,8238.82
106801,43665.51800000001
106802,62.39200000000001
106803,8122.3
106804,14945.352999999997
106805,4419.472
106806,1789.8770000000004
106807,20952.980999999996
106808,9456.961
106809,3254.327
106810,7557.4259999999995
106811,55380.787
106812,8594.776
106813,16134.211
106814,26187.968
106815,1926.2
106816,161.32599999999996
106817,1615.9010000000003
106818,89104.65999999999
106819,8028.8150000000005
106820,18548.756999999998
106821,3981.5509999999995
106822,19809.591999999997
106823,0.961
106824,3954.5199999999995
106825,21888.051
106826,37735.662
106827,8815.939
106828,9970.172
106829,1042.661
106830,11.817
106831,3137.9109999999996
106832,1205.369
106833,10030.955999999998
106834,123.04800000000003
106835,33608.022
106836,4044.111
106837,8330.829000000002
106838,6430.1539999999995
106839,11209.179999999998
106840,588.8199999999999
106841,2075.1629999999996
106842,1171.498
106843,21548.893
106844,530.0459999999999
106845,85730.051
106846,5800.299
106847,4907.682
106848,13271.173999999999
106849,1687.6
106850,62611.27099999999
106851,440.54200000000003
106852,8349.59
106853,4696.183
106854,41358.674000000006
106855,9959.427
106856,2643.174
106857,18765.466999999997
106858,15060.392000000002
106859,12195.597
106860,1595.4119999999998
106861,83.78
106862,8348.346000000001
106863,15944.176000000001
106864,4637.0
106865,23733.481
106866,5800.8279999999995
106867,56814.82100000001
106868,1899.382
106869,27091.581
106870,16340.776999999998
106871,92.245
106872,46328.42
106873,14117.161000000002
106874,65366.32000000001
106875,2320.6349999999998
106876,6857.584
106877,294.3
106878,30.678000000000004
106879,4662.3
106880,56215.94800000001
106881,4702.9
106882,38733.376000000004
106883,8195.744999999999
106884,8575.149
106885,78717.48500000002
106886,51.843999999999994
106887,9535.565
106888,5347.803
106889,83.88699999999999
106890,62.104
106891,9966.905999999999
106892,68261.175
106893,14319.420000000002
106894,6743.255
106895,64801.90699999999
106896,60040.576000000015
106897,2810.761
106898,8918.544
106899,46635.328
106900,13.535999999999998
106901,8706.943000000001
106902,49076.278000000006
106903,232.78000000000003
106904,1721.2399999999998
106905,2.604
106906,53504.08
106907,12502.753
106908,7816.459000000001
106909,83651.62600000002
106910,22367.198999999997
106911,3056.804
106912,478.44300000000004
106913,35525.261999999995
106914,3064.904
106915,29.40500000000001
106916,8367.541000000001
106917,570.27
106918,263.289
106919,1866.125
106920,36184.157999999996
106921,136498.62600000002
106922,1047.25
106923,31629.299
106924,2557.812
106925,2180.947
106926,4330.692
106927,1652.132
106928,8007.329
106929,10861.743999999999
106930,354.139
106931,44545.889
106932,486.89099999999996
106933,12252.664
106934,7985.379999999999
106935,5212.6140000000005
106936,1062.5059999999999
106937,7666.418999999999
106938,11295.173
106939,61347.776
106940,512.419
106941,3629.1619999999994
106942,29.349999999999994
106943,75611.676
106944,1284.653
106945,33262.835
106946,28824.026
106947,76919.19200000001
106948,770.4959999999999
106949,1865.5099999999998
106950,18.552999999999997
106951,3183.7709999999997
106952,19799.575
106953,93660.38600000001
106954,56511.11899999999
106955,16901.199
106956,4107.94
106957,37050.698
106958,2837.104
106959,34894.739
106960,8044.718000000001
106961,9119.736
106962,12691.901000000002
106963,3200.57
106964,1924.56
106965,12344.198
106966,5996.418
106967,80416.767
106968,853.253
106969,11887.310999999998
106970,18773.234
106971,10059.264
106972,2867.4570000000003
106973,44202.977999999996
106974,3090.8
106975,27262.772000000004
106976,5814.4
106977,141.002
106978,235.01500000000001
106979,2728.303
106980,778.2020000000001
106981,38786.768
106982,14899.265999999998
106983,35681.181
106984,5805.249000000001
106985,1513.9159999999997
106986,3287.654
106987,17408.751
106988,7967.916999999999
106989,1417.714
106990,7290.57
106991,854.021
106992,11598.485
106993,36737.632
106994,18016.229
106995,2540.192
106996,35.62800000000001
106997,1400.7
106998,946.04
106999,17101.238000000005
107000,70.176
107001,1646.984
107002,9429.753999999999
107003,17261.118000000002
107004,63687.99399999999
107005,22824.657
107006,164.10899999999998
107007,55091.78999999999
107008,2261.666
107009,806.22
107010,47574.72900000001
107011,10705.689000000002
107012,332.927
107013,7369.113999999999
107014,7297.303999999999
107015,263.29200000000003
107016,38390.338
107017,42019.98999999999
107018,34592.86
107019,19983.095999999998
107020,67176.182
107021,3874.3019999999997
107022,5432.33
107023,7518.052000000001
107024,4389.089
107025,13402.353
107026,17536.337
107027,5718.515000000001
107028,9242.802
107029,33163.850999999995
107030,18412.520999999997
107031,30502.520999999997
107032,19251.560999999998
107033,1.7419999999999998
107034,1188.7949999999998
107035,3542.8
107036,3644.792
107037,1616.2540000000004
107038,15576.075
107039,30594.219
107040,4103.8150000000005
107041,6744.229000000001
107042,55657.612
107043,288.937
107044,24063.806999999997
107045,25108.506
107046,398.437
107047,73.68799999999999
107048,13950.244
107049,85058.644
107050,22802.013
107051,23505.842
107052,5860.432
107053,435.49300000000005
107054,116333.99900000003
107055,9530.66
107056,20237.174
107057,2063.522
107058,10828.421
107059,19439.532
107060,2935.8039999999996
107061,10992.182999999999
107062,18.886000000000003
107063,7260.941000000001
107064,13115.958000000002
107065,33694.388999999996
107066,12289.557
107067,12795.927
107068,3604.8949999999995
107069,784.507
107070,12532.539999999997
107071,9999.822999999999
107072,12567.006999999998
107073,378.804
107074,1298.8120000000001
107075,2028.8010000000002
107076,9092.923999999999
107077,536.23
107078,31569.213
107079,32931.021
107080,51101.238
107081,42192.068
107082,11729.97
107083,90.39800000000001
107084,206.45699999999997
107085,25582.089
107086,4577.410000000001
107087,5338.635
107088,14553.550000000003
107089,8900.48
107090,5147.599
107091,75.796
107092,14401.659
107093,20223.843
107094,23239.079999999998
107095,416.599
107096,4381.661999999999
107097,8255.548999999999
107098,913.758
107099,5.348000000000002
107100,69104.355
107101,285.477
107102,7855.486999999999
107103,40480.636000000006
107104,35.090999999999994
107105,6505.294
107106,802.5799999999999
107107,36622.042
107108,10929.422
107109,48076.349
107110,63608.454999999994
107111,31347.311999999998
107112,13011.5
107113,310.72299999999996
107114,2950.3759999999993
107115,31152.574000000004
107116,18358.253
107117,1548.6520000000003
107118,550.8679999999999
107119,9597.439
107120,8837.016
107121,4113.2
107122,17667.161
107123,4519.621
107124,3280.2
107125,31490.654
107126,65.4
107127,3446.1340000000005
107128,11226.127
107129,25807.362
107130,14957.462999999998
107131,18007.554000000004
107132,4096.338
107133,64401.80700000001
107134,2743.1459999999993
107135,77052.112
107136,18.065000000000005
107137,19285.813999999995
107138,3288.3020000000006
107139,7986.26
107140,221.892
107141,3889.9490000000005
107142,1879.1699999999996
107143,872.548
107144,11367.846999999998
107145,2139.2
107146,2766.451
107147,54.25
107148,1137.201
107149,50.956
107150,10004.827000000001
107151,24680.362
107152,8180.859000000002
107153,4870.631
107154,3187.9519999999998
107155,40639.778999999995
107156,21535.729
107157,24037.359999999997
107158,9349.532000000001
107159,5947.236
107160,12679.34
107161,22.468
107162,18555.774
107163,18677.456
107164,3316.0480000000002
107165,7436.777
107166,357.295
107167,32231.363
107168,21859.116
107169,39270.782999999996
107170,2.053
107171,756.797
107172,17510.69
107173,3103.368
107174,18513.156
107175,2303.442
107176,16820.257999999998
107177,28211.18
107178,48850.292
107179,121.84100000000001
107180,112225.78099999999
107181,5348.845
107182,12795.589
107183,11127.081999999999
107184,6826.822
107185,10283.602
107186,8344.679
107187,10553.333999999999
107188,6709.549000000001
107189,1550.0180000000005
107190,1015.722
107191,1437.089
107192,17178.796
107193,12744.758000000002
107194,48177.992000000006
107195,13049.319999999998
107196,1112.076
107197,6890.905000000001
107198,29536.101999999995
107199,5286.8
107200,2674.6639999999998
107201,3456.264
107202,10742.466
107203,2719.004
107204,5402.32
107205,57.6
107206,6827.2300000000005
107207,27.157
107208,7790.097999999998
107209,13867.616999999998
107210,4318.532
107211,7303.885999999999
107212,13781.853000000003
107213,14064.564999999999
107214,27536.256999999994
107215,19243.497000000003
107216,2297.2950000000005
107217,5113.9800000000005
107218,2630.168
107219,767.3190000000001
107220,15222.558
107221,51908.820999999996
107222,3285.87
107223,20440.640000000003
107224,23257.49
107225,52888.73800000001
107226,120.25
107227,370.867
107228,9632.036
107229,8309.77
107230,3244.6279999999997
107231,3424.2650000000003
107232,358.496
107233,13622.864000000001
107234,28.049999999999994
107235,17655.374999999996
107236,15970.432999999999
107237,3545.2090000000003
107238,18068.894999999997
107239,26719.536
107240,1547.2649999999999
107241,29614.596
107242,28810.275000000005
107243,1726.3679999999997
107244,5686.755999999999
107245,3968.4600000000005
107246,12034.543000000001
107247,6823.905000000001
107248,12271.003999999997
107249,13447.731999999998
107250,7381.6539999999995
107251,97.31899999999999
107252,17359.056
107253,1745.0049999999999
107254,13967.223999999998
107255,5223.125
107256,19654.880999999998
107257,15159.185999999998
107258,5784.633
107259,6076.253000000001
107260,6829.944
107261,19900.44
107262,881.132
107263,34472.556
107264,4628.135
107265,15.161999999999997
107266,1684.8239999999998
107267,13110.829000000002
107268,17587.586000000003
107269,10682.461000000001
107270,153831.60000000003
107271,80690.965
107272,9589.275000000001
107273,26442.65
107274,1340.5119999999997
107275,5631.014
107276,3377.722
107277,13731.476
107278,17719.176000000003
107279,10283.607
107280,121.56800000000001
107281,2583.188
107282,2979.666
107283,4436.826999999999
107284,26077.921
107285,110.21900000000001
107286,12266.008000000002
107287,16516.704
107288,4646.087
107289,30874.763
107290,9507.073
107291,1555.0169999999998
107292,2054.188
107293,20459.254
107294,4555.989
107295,77229.881
107296,58151.704000000005
107297,6499.56
107298,739.3019999999999
107299,36695.413
107300,42892.331
107301,6820.177000000001
107302,8831.089
107303,17.476999999999997
107304,1681.3940000000002
107305,28700.920999999995
107306,13333.322
107307,91.93100000000001
107308,4918.737
107309,2367.329
107310,3838.875
107311,18.115
107312,3327.5
107313,51519.719
107314,36022.45
107315,857.7239999999999
107316,28609.748
107317,3998.686
107318,29516.888
107319,5791.581000000001
107320,213.88000000000002
107321,4050.136
107322,663.4480000000001
107323,8949.475
107324,294.258
107325,15342.651000000002
107326,6247.6140000000005
107327,757.3689999999999
107328,119113.86899999999
107329,270.343
107330,22043.489
107331,22210.281
107332,2135.684
107333,11700.467
107334,17.666999999999998
107335,2134.7
107336,5600.143
107337,66444.41100000001
107338,512.97
107339,36440.200999999994
107340,51439.09300000001
107341,52550.877
107342,5565.746000000001
107343,1604.4729999999997
107344,67304.21800000001
107345,110678.52300000002
107346,36391.553
107347,3054.8920000000007
107348,92453.68199999999
107349,40991.939
107350,3371.4669999999996
107351,17.483999999999998
107352,29.708000000000006
107353,517.3
107354,695.45
107355,7511.192000000001
107356,21735.922
107357,63215.16900000001
107358,5400.793
107359,7421.500999999999
107360,9535.609
107361,15.349999999999998
107362,30143.615
107363,19980.311
107364,1114.6529999999998
107365,48531.925
107366,45037.621
107367,65164.906
107368,46376.327000000005
107369,15630.787
107370,53450.829000000005
107371,346.68199999999996
107372,7585.734999999999
107373,98617.25300000001
107374,813.66
107375,91928.345
107376,8518.189
107377,14342.649
107378,13885.341
107379,73173.476
107380,15336.073
107381,20777.477000000003
107382,40961.692
107383,11363.155999999999
107384,42253.25499999999
107385,228.90000000000003
107386,41.883
107387,62476.56999999999
107388,80.95100000000001
107389,31251.822999999997
107390,733.4989999999999
107391,4699.570000000001
107392,6698.582
107393,26801.596999999998
107394,11533.946
107395,4729.878
107396,11690.298999999999
107397,24467.736999999997
107398,1711.78
107399,45853.36
107400,2335.264
107401,160308.364
107402,24346.923000000003
107403,10496.927
107404,64393.15000000001
107405,61826.455
107406,36383.782999999996
107407,308.56899999999996
107408,30045.640999999996
107409,1051.374
107410,989.5210000000001
107411,21676.841999999997
107412,6913.340000000001
107413,23141.158
107414,4078.236
107415,259.95899999999995
107416,97337.94100000002
107417,11754.427
107418,5868.026
107419,3030.0570000000002
107420,28790.753999999997
107421,4159.148
107422,7102.822
107423,16420.001
107424,581.86
107425,24460.514
107426,86.045
107427,7684.097
107428,1736.4630000000002
107429,34512.79
107430,23.050000000000004
107431,61009.551
107432,7646.333000000001
107433,114290.34
107434,16550.568
107435,3626.312000000001
107436,3327.5879999999997
107437,1057.6619999999998
107438,3254.7760000000003
107439,187524.336
107440,28224.251
107441,63088.89599999999
107442,36897.336
107443,4679.604
107444,115472.75200000001
107445,3620.8789999999995
107446,879.469
107447,8170.348000000001
107448,4140.115
107449,86342.133
107450,59877.887
